sales,price,brand,feat
15744.0000001254,2.29,tropicana,1
46911.9999884445,1.99,tropicana,0
18239.9999994834,1.99,tropicana,0
6463.99999999398,2.99,tropicana,0
8512.0000001581,2.99,tropicana,0
28416.0000059135,1.99,tropicana,0
16959.9999992216,1.99,tropicana,0
8319.99999987309,1.99,tropicana,0
11136.0000002873,2.99,tropicana,1
27711.9999899638,2.19,tropicana,0
7744.00000033754,2.19,tropicana,0
5183.99999983354,2.99,tropicana,0
6271.99999981031,2.99,tropicana,0
7744.00000033754,2.99,tropicana,0
53183.9999885591,1.99,tropicana,1
6784.00000019172,2.99,tropicana,0
8000.00000030421,2.49,tropicana,1
6592.00000007048,2.99,tropicana,0
5247.99999987445,2.99,tropicana,0
6592.00000007048,2.94,tropicana,0
5887.9999999487,2.94,tropicana,0
6336.00000003636,2.94,tropicana,0
5887.9999999487,2.94,tropicana,0
6080.00000024191,2.94,tropicana,0
6847.99999985223,2.99,tropicana,0
54016.0000023968,1.99,tropicana,1
10368.0000000824,2.99,tropicana,0
5567.99999992063,2.99,tropicana,0
4863.99999977624,2.99,tropicana,0
7232.0000002024,2.99,tropicana,0
15231.9999995256,2.39,tropicana,0
47040.0000201092,2.39,tropicana,0
9280.00000018331,2.29,tropicana,0
6719.99999988444,2.29,tropicana,0
5055.99999986504,2.89,tropicana,0
6080.00000024191,2.89,tropicana,0
10496.0000001693,2.89,tropicana,0
39040.0000184648,1.99,tropicana,1
4479.99999995954,2.89,tropicana,0
61760.0000186109,1.99,tropicana,1
15359.9999999745,1.79,tropicana,0
54975.9999810923,1.79,tropicana,0
34368.0000045181,1.79,tropicana,0
10752.0000003986,2.89,tropicana,0
20096.0000006446,2.5,tropicana,1
16192.0000002074,2.5,tropicana,0
6527.99999971314,2.89,tropicana,0
8319.99999987309,2.89,tropicana,0
30783.9999856721,2.16,tropicana,1
18048.00000004,2.89,tropicana,0
12863.9999997588,2.89,tropicana,0
7168.00000032424,2.89,tropicana,0
9023.99999965854,2.89,tropicana,0
84991.9999663388,2.49,tropicana,1
14144.0000003193,2.49,tropicana,0
7488.00000031879,2.89,tropicana,1
12352.0000004378,2.69,tropicana,0
5696.00000004664,2.89,tropicana,0
7679.9999996796,2.89,tropicana,0
5439.99999972807,2.89,tropicana,0
5631.99999978667,2.89,tropicana,0
8960.00000027798,2.79,tropicana,1
6080.00000024191,2.89,tropicana,0
8575.99999990925,2.79,tropicana,1
8000.00000030421,2.89,tropicana,0
21760.0000006554,2.49,tropicana,1
12799.9999999013,2.49,tropicana,0
10112.0000001351,2.89,tropicana,0
10303.9999995452,2.79,tropicana,1
6399.99999969431,2.89,tropicana,0
6080.00000024191,2.62,minute.maid,0
51968.0000248745,1.99,minute.maid,1
4927.99999993418,2.62,minute.maid,0
5312.00000023229,2.62,minute.maid,0
39424.0000042108,2.59,minute.maid,1
5567.99999992063,2.62,minute.maid,0
14591.9999997941,2.62,minute.maid,0
22207.9999931926,2.39,minute.maid,1
5760.00000005797,2.62,minute.maid,0
54016.0000023968,1.99,minute.maid,1
5824.00000013674,2.62,minute.maid,0
6527.99999971314,2.62,minute.maid,0
5439.99999972807,2.62,minute.maid,0
36543.9999994269,2.19,minute.maid,1
3776.00000013068,2.62,minute.maid,0
5503.99999992746,2.62,minute.maid,0
12415.9999997144,2.62,minute.maid,0
53696.0000092959,1.99,minute.maid,1
5696.00000004664,2.51,minute.maid,0
4863.99999977624,2.62,minute.maid,0
37183.9999921325,1.99,minute.maid,1
5503.99999992746,2.62,minute.maid,0
51007.9999923546,1.99,minute.maid,1
11072.0000004711,1.99,minute.maid,0
12159.9999997549,2.62,minute.maid,0
30527.9999924287,1.99,minute.maid,1
12095.9999997664,1.99,minute.maid,0
16448.0000007419,1.99,minute.maid,0
9344.00000029892,1.99,minute.maid,0
16128.0000004662,1.99,minute.maid,0
5375.99999998395,2.17,minute.maid,0
6655.99999999305,2.17,minute.maid,0
59711.9999876387,1.99,minute.maid,1
9856.00000026315,2.17,minute.maid,0
6719.99999988444,2.12,minute.maid,0
4224.00000005872,2.12,minute.maid,0
9727.99999994213,2.12,minute.maid,0
40320.0000102715,1.99,minute.maid,1
5119.99999982821,2.17,minute.maid,0
19263.9999998353,2.17,minute.maid,0
170431.999970412,1.69,minute.maid,1
39679.9999841753,1.69,minute.maid,0
8127.99999985156,2.17,minute.maid,1
9088.00000035504,1.99,minute.maid,0
6719.99999988444,1.99,minute.maid,0
7551.99999980866,1.99,minute.maid,0
24767.999990354,1.99,minute.maid,0
183295.999919311,1.39,minute.maid,1
8896.00000008573,1.99,minute.maid,0
6655.99999999305,1.99,minute.maid,0
35455.9999962077,1.49,minute.maid,1
17408.0000007717,1.99,minute.maid,0
75520.0000136402,1.69,minute.maid,1
21631.9999990765,1.69,minute.maid,0
8384.00000032845,1.99,minute.maid,0
9920.00000020912,1.99,minute.maid,0
6592.00000007048,1.99,minute.maid,0
7168.00000032424,1.99,minute.maid,0
6208.00000022936,1.99,minute.maid,0
30527.9999924287,1.99,minute.maid,0
155840.000019268,1.29,minute.maid,1
10752.0000003986,1.99,minute.maid,0
6976.00000007802,1.99,minute.maid,0
31871.9999877508,1.99,minute.maid,1
5312.00000023229,1.99,minute.maid,0
33343.9999962308,1.89,minute.maid,0
13503.9999995174,1.79,minute.maid,0
13503.9999995174,1.79,minute.maid,0
335807.999984424,1.69,minute.maid,1
13120.0000000252,1.99,minute.maid,0
49664.0000227019,1.49,minute.maid,0
10879.9999998919,1.99,minute.maid,0
9983.99999990806,1.99,minute.maid,0
9215.99999967124,1.99,minute.maid,0
7679.9999996796,1.99,minute.maid,0
7296.0000003344,1.99,minute.maid,0
8192.00000016967,1.99,minute.maid,0
6080.00000024191,1.99,minute.maid,0
15039.9999999424,1.99,minute.maid,1
9471.99999977469,1.99,minute.maid,0
5887.9999999487,1.99,minute.maid,0
14335.9999997891,2.49,minute.maid,1
11711.9999999872,2.49,minute.maid,1
7936.00000028007,2.49,minute.maid,0
5183.99999983354,2.39,minute.maid,0
7168.00000032424,1.99,minute.maid,0
216063.999983683,1.99,minute.maid,1
15039.9999999424,1.99,minute.maid,0
11839.9999995501,2.39,minute.maid,0
25472.0000090652,1.99,minute.maid,1
16383.9999993572,1.99,minute.maid,0
20480.0000009534,2.39,minute.maid,0
34688.0000069612,1.99,minute.maid,1
22400.0000035139,1.99,minute.maid,0
7808.00000005521,2.39,minute.maid,0
48063.9999940493,1.79,minute.maid,1
7359.99999983129,2.39,minute.maid,0
6271.99999981031,2.39,minute.maid,0
6399.99999969431,2.39,minute.maid,0
54592.000008115,1.79,minute.maid,1
8127.99999985156,2.39,minute.maid,0
4927.99999993418,2.49,minute.maid,0
5439.99999972807,2.49,minute.maid,0
5887.9999999487,2.49,minute.maid,0
23871.9999999168,2.02,minute.maid,1
6847.99999985223,2.19,minute.maid,1
8192.00000016967,2.49,minute.maid,0
55040.0000216183,2.29,minute.maid,1
6527.99999971314,2.49,minute.maid,0
6208.00000022936,2.45,minute.maid,1
94719.9999888388,1.99,minute.maid,1
55551.9999988878,1.99,minute.maid,1
18687.9999994776,1.69,minute.maid,0
14655.9999997961,1.69,minute.maid,0
30143.9999886632,1.99,minute.maid,1
6208.00000022936,2.49,minute.maid,0
7104.00000019887,2.49,minute.maid,0
65855.9999872422,2.19,minute.maid,1
14335.9999997891,1.59,dominicks,1
6399.99999969431,2.29,dominicks,0
3967.9999999811,2.29,dominicks,0
4351.9999998443,2.29,dominicks,0
3520.00000002766,2.29,dominicks,0
6463.99999999398,2.29,dominicks,0
5951.99999992306,2.29,dominicks,0
8831.99999985094,2.09,dominicks,1
7232.0000002024,2.09,dominicks,0
5503.99999992746,2.09,dominicks,0
4800.00000001929,2.09,dominicks,0
52671.9999980647,1.89,dominicks,1
16448.0000007419,1.89,dominicks,0
19072.0000006661,1.89,dominicks,0
13375.9999996725,1.79,dominicks,0
61440.0000109637,1.79,dominicks,1
13760.0000001743,1.79,dominicks,0
3136.00000009314,2.29,dominicks,0
186176.000027019,1.14,dominicks,1
3711.99999997739,1.59,dominicks,0
35776.0000173596,1.59,dominicks,1
26880.0000097551,1.29,dominicks,0
71680.0000251732,0.99,dominicks,0
25087.9999962334,1.59,dominicks,1
91455.9999735199,2.29,dominicks,1
23808.0000087418,1.89,dominicks,0
89856.0000049036,1.39,dominicks,1
12223.999999923,1.89,dominicks,0
3776.00000013068,1.89,dominicks,0
13823.999999394,1.89,dominicks,0
251072.000108156,0.99,dominicks,1
4863.99999977624,1.89,dominicks,0
10176.0000002045,1.89,dominicks,0
105344.000042487,1.49,dominicks,1
33600.0000016365,1.49,dominicks,0
4736.00000017124,1.89,dominicks,0
10303.9999995452,1.89,dominicks,0
5055.99999986504,1.89,dominicks,1
179967.999947769,0.94,dominicks,1
4991.99999975407,1.89,dominicks,0
6399.99999969431,1.89,dominicks,0
14911.9999996216,1.59,dominicks,1
34623.9999928621,1.59,dominicks,0
10368.0000000824,1.59,dominicks,0
194880.000096725,0.99,dominicks,1
5696.00000004664,1.89,dominicks,1
7168.00000032424,1.89,dominicks,0
2879.99999991362,1.89,dominicks,0
12288.0000001542,1.89,dominicks,0
9280.00000018331,1.69,dominicks,0
25855.9999917048,1.26,dominicks,1
19263.9999998353,1.29,dominicks,0
6847.99999985223,1.69,dominicks,0
12928.0000005058,1.69,dominicks,0
44031.999987098,1.59,dominicks,1
25407.9999988093,1.59,dominicks,0
38335.9999817858,1.69,dominicks,0
152384.000023386,0.99,dominicks,1
54464.0000036466,0.99,dominicks,0
47680.0000124334,1.49,dominicks,1
14720.0000002522,1.49,dominicks,0
53247.9999903685,1.39,dominicks,0
40576.0000082411,1.39,dominicks,0
25855.9999917048,1.39,dominicks,0
24064.0000060264,1.58,dominicks,1
15679.999999931,1.58,dominicks,0
16576.0000006761,1.58,dominicks,0
49664.0000227019,1.58,dominicks,1
10752.0000003986,1.58,dominicks,0
9792.00000046896,1.58,dominicks,0
7104.00000019887,1.58,dominicks,0
9215.99999967124,1.58,dominicks,1
12608.0000000295,1.58,dominicks,0
16448.0000007419,1.58,dominicks,0
27967.9999872672,1.58,dominicks,1
37824.0000088595,1.58,dominicks,0
33663.9999967217,1.58,dominicks,1
17727.9999991666,1.58,dominicks,0
25087.9999962334,1.58,dominicks,1
13183.9999993507,1.58,dominicks,0
3136.00000009314,1.58,dominicks,0
5696.00000004664,1.58,dominicks,0
19008.0000007153,1.58,dominicks,0
121664.000018481,1.58,dominicks,0
38847.9999837161,1.58,dominicks,0
6143.99999983099,1.58,dominicks,0
13632.0000004213,1.58,dominicks,0
9792.00000046896,1.58,dominicks,0
86911.9999584288,1.58,dominicks,1
24512.0000112677,1.58,dominicks,0
58047.9999724383,1.58,dominicks,0
13951.9999993197,1.58,dominicks,0
15168.0000000788,1.58,dominicks,0
14591.9999997941,1.58,dominicks,0
145088.000019268,1.29,dominicks,1
43712.0000030397,1.29,dominicks,0
20607.9999999159,1.69,dominicks,0
18752.0000004362,1.69,dominicks,0
20160.0000002962,1.79,dominicks,0
18687.9999994776,1.69,dominicks,0
133824.00002833,1.69,dominicks,0
63488.0000225672,1.69,dominicks,0
71040.0000237237,1.79,dominicks,0
15359.9999999745,1.79,dominicks,0
17727.9999991666,1.79,dominicks,0
24255.9999892765,1.29,dominicks,0
19968.0000006159,1.79,dominicks,0
15935.9999996115,1.69,dominicks,0
76351.9999650622,1.49,dominicks,1
17408.0000007717,1.69,dominicks,1
17535.9999991628,1.79,dominicks,0
31231.9999933533,1.59,dominicks,0
19199.9999996952,1.29,dominicks,0
12799.9999999013,1.79,dominicks,0
15296.0000001349,1.79,dominicks,0
20991.9999990802,1.79,dominicks,0
73855.9999684106,1.49,dominicks,0
16192.0000002074,1.79,dominicks,0
8000.00000030421,3.19,tropicana,0
8768.000000107,3.19,tropicana,0
10240.0000000666,3.19,tropicana,0
9920.00000020912,3.19,tropicana,0
8255.99999982379,3.19,tropicana,0
8704.00000003721,3.19,tropicana,0
9600.00000042309,3.19,tropicana,0
10047.9999999198,3.19,tropicana,0
9023.99999965854,3.19,tropicana,0
8896.00000008573,3.19,tropicana,0
7359.99999983129,3.19,tropicana,0
8960.00000027798,3.19,tropicana,0
6847.99999985223,3.19,tropicana,0
9471.99999977469,3.19,tropicana,0
9792.00000046896,3.19,tropicana,0
9664.0000002455,3.19,tropicana,0
9088.00000035504,3.19,tropicana,1
8640.00000001641,3.19,tropicana,0
9727.99999994213,3.04,tropicana,0
8896.00000008573,3.04,tropicana,0
7871.9999997474,3.04,tropicana,0
8831.99999985094,3.04,tropicana,0
13503.9999995174,3.19,tropicana,0
18944.0000003082,2.99,tropicana,0
15039.9999999424,2.99,tropicana,0
9727.99999994213,2.99,tropicana,0
7679.9999996796,2.99,tropicana,0
41472.0000119462,2.39,tropicana,0
15168.0000000788,2.39,tropicana,0
12672.0000005803,2.99,tropicana,0
17343.9999993171,2.59,tropicana,0
10496.0000001693,2.59,tropicana,0
9727.99999994213,2.99,tropicana,0
10047.9999999198,2.99,tropicana,0
29375.9999876557,2.49,tropicana,0
11200.0000001883,2.99,tropicana,0
7104.00000019887,2.99,tropicana,0
8640.00000001641,2.99,tropicana,0
10112.0000001351,2.99,tropicana,0
9983.99999990806,2.99,tropicana,0
8127.99999985156,2.99,tropicana,0
124096.00004935,1.49,tropicana,1
10560.0000004197,2.99,tropicana,0
68480.000012626,1.99,tropicana,1
15871.9999996087,2.99,tropicana,0
70144.0000092848,1.99,tropicana,1
25407.9999988093,1.99,tropicana,0
5631.99999978667,3.39,tropicana,0
5696.00000004664,3.39,tropicana,0
76480.0000210104,1.99,tropicana,0
7744.00000033754,1.99,tropicana,0
6976.00000007802,3.39,tropicana,0
14527.9999994033,3.39,tropicana,0
79616.0000271653,1.99,tropicana,0
24640.0000086867,1.99,tropicana,0
7744.00000033754,1.99,tropicana,0
7679.9999996796,3.39,tropicana,1
30911.9999996215,2.19,tropicana,0
6399.99999969431,2.19,tropicana,0
5439.99999972807,3.39,tropicana,0
6912.00000011134,3.39,tropicana,0
6015.99999982147,3.39,tropicana,0
84480.0000050613,1.99,tropicana,1
8127.99999985156,3.39,tropicana,0
10496.0000001693,2.49,tropicana,1
7168.00000032424,3.39,tropicana,0
7104.00000019887,2.99,tropicana,0
6976.00000007802,2.94,tropicana,0
8192.00000016967,2.94,tropicana,0
8000.00000030421,2.94,tropicana,0
7551.99999980866,2.94,tropicana,0
7104.00000019887,2.94,tropicana,0
10496.0000001693,2.99,tropicana,0
75711.9999744049,1.99,tropicana,1
9920.00000020912,2.99,tropicana,0
6847.99999985223,2.99,tropicana,0
7104.00000019887,2.99,tropicana,0
8512.0000001581,2.99,tropicana,0
15935.9999996115,2.39,tropicana,0
19199.9999996952,2.39,tropicana,0
12544.0000001231,2.29,tropicana,0
14463.9999995378,2.29,tropicana,0
8384.00000032845,2.99,tropicana,0
7616.00000021933,2.99,tropicana,0
7296.0000003344,2.99,tropicana,0
36736.0000117835,1.99,tropicana,1
7040.0000003373,2.99,tropicana,0
67071.9999838585,1.99,tropicana,1
16128.0000004662,1.79,tropicana,0
30464.000012457,1.79,tropicana,0
25407.9999988093,1.79,tropicana,0
14271.9999997176,2.99,tropicana,0
18111.9999999473,2.5,tropicana,1
16383.9999993572,2.5,tropicana,0
7168.00000032424,2.99,tropicana,0
9983.99999990806,2.99,tropicana,0
45951.9999812563,2.24,tropicana,1
7424.00000025214,2.99,tropicana,0
8896.00000008573,2.99,tropicana,0
7040.0000003373,2.99,tropicana,0
80320.0000059794,2.49,tropicana,1
38464.0000040433,2.49,tropicana,0
95232.00002355,1.99,tropicana,1
6527.99999971314,2.99,tropicana,1
11327.9999996205,2.69,tropicana,0
7424.00000025214,2.99,tropicana,0
5887.9999999487,2.99,tropicana,0
8255.99999982379,2.99,tropicana,0
8640.00000001641,2.89,tropicana,1
5503.99999992746,2.99,tropicana,0
8831.99999985094,2.79,tropicana,1
11647.9999995752,2.99,tropicana,0
38143.999983788,2.49,tropicana,1
14655.9999997961,2.49,tropicana,0
8192.00000016967,2.99,tropicana,0
13055.9999999492,2.79,tropicana,1
5247.99999987445,3.2,tropicana,0
4671.99999996233,2.62,minute.maid,0
71167.9999878872,1.99,minute.maid,1
3391.99999995999,2.62,minute.maid,0
4863.99999977624,2.62,minute.maid,0
36863.9999979517,2.59,minute.maid,1
3776.00000013068,2.62,minute.maid,0
11455.9999999951,2.62,minute.maid,0
25535.9999936279,2.39,minute.maid,1
3967.9999999811,2.62,minute.maid,0
54207.9999993643,1.99,minute.maid,1
3327.99999986322,2.62,minute.maid,0
5567.99999992063,2.62,minute.maid,0
3903.99999987123,2.62,minute.maid,0
35776.0000173596,2.19,minute.maid,1
3776.00000013068,2.62,minute.maid,0
4800.00000001929,2.62,minute.maid,0
4288.00000021167,2.62,minute.maid,0
50560.0000090635,1.99,minute.maid,1
3840.00000007,2.55,minute.maid,0
2752.0000001287,2.62,minute.maid,0
47615.9999908214,1.99,minute.maid,1
2816.00000006214,2.62,minute.maid,0
50752.0000002781,1.99,minute.maid,1
9151.99999982081,1.99,minute.maid,0
11647.9999995752,2.62,minute.maid,0
47424.0000163253,1.99,minute.maid,1
12928.0000005058,1.99,minute.maid,0
12736.0000002017,1.99,minute.maid,0
7104.00000019887,1.99,minute.maid,0
11392.0000005496,1.99,minute.maid,0
6336.00000003636,2.17,minute.maid,0
5375.99999998395,2.17,minute.maid,0
55807.9999850071,1.99,minute.maid,1
7168.00000032424,2.17,minute.maid,0
9600.00000042309,2.12,minute.maid,0
6336.00000003636,2.12,minute.maid,0
8575.99999990925,2.12,minute.maid,0
38911.999987321,1.99,minute.maid,1
6080.00000024191,2.17,minute.maid,0
13055.9999999492,2.17,minute.maid,0
93503.9999896799,1.69,minute.maid,1
18944.0000003082,1.69,minute.maid,0
4671.99999996233,2.17,minute.maid,1
5887.9999999487,2.09,minute.maid,0
7488.00000031879,2.09,minute.maid,0
5887.9999999487,2.09,minute.maid,0
28287.9999876277,2.09,minute.maid,0
5696.00000004664,2.26,minute.maid,0
5760.00000005797,2.26,minute.maid,0
3648.00000002108,2.26,minute.maid,0
41215.9999808747,1.69,minute.maid,1
12352.0000004378,2.26,minute.maid,0
65151.9999693695,1.69,minute.maid,1
13055.9999999492,1.69,minute.maid,0
4800.00000001929,2.26,minute.maid,0
4927.99999993418,2.26,minute.maid,0
3072.00000009965,2.26,minute.maid,0
3711.99999997739,2.26,minute.maid,0
4288.00000021167,2.26,minute.maid,0
17984.0000001184,2.26,minute.maid,0
94272.000016752,1.29,minute.maid,1
3776.00000013068,2.26,minute.maid,0
4608.00000011185,2.26,minute.maid,0
35455.9999962077,1.99,minute.maid,1
6592.00000007048,1.99,minute.maid,0
8704.00000003721,1.89,minute.maid,0
12544.0000001231,1.79,minute.maid,0
10432.0000003502,1.79,minute.maid,0
228224.00004958,1.69,minute.maid,1
5887.9999999487,2.26,minute.maid,0
60991.9999991538,1.49,minute.maid,0
3072.00000009965,2.26,minute.maid,0
4671.99999996233,2.26,minute.maid,0
30399.9999880129,1.99,minute.maid,0
8960.00000027798,1.99,minute.maid,0
7424.00000025214,1.99,minute.maid,0
4160.00000018591,2.26,minute.maid,0
2816.00000006214,2.26,minute.maid,0
34751.9999897966,1.99,minute.maid,1
14144.0000003193,1.99,minute.maid,0
3967.9999999811,1.99,minute.maid,0
13055.9999999492,2.49,minute.maid,1
17343.9999993171,2.49,minute.maid,1
3391.99999995999,2.49,minute.maid,0
5567.99999992063,2.66,minute.maid,0
4736.00000017124,1.99,minute.maid,0
112191.999968485,1.99,minute.maid,1
5247.99999987445,1.99,minute.maid,0
5567.99999992063,2.66,minute.maid,0
24448.0000008252,1.99,minute.maid,1
5631.99999978667,1.99,minute.maid,0
3840.00000007,2.66,minute.maid,0
15487.9999997467,1.99,minute.maid,1
7104.00000019887,1.99,minute.maid,0
3776.00000013068,2.66,minute.maid,0
40576.0000082411,1.99,minute.maid,1
2879.99999991362,2.66,minute.maid,0
4224.00000005872,2.66,minute.maid,0
3391.99999995999,2.66,minute.maid,0
43391.9999869795,1.99,minute.maid,1
2367.99999999077,2.69,minute.maid,0
1919.99999995809,2.69,minute.maid,0
1855.99999991435,2.69,minute.maid,0
1983.99999991108,2.69,minute.maid,0
6976.00000007802,2.01,minute.maid,1
4095.99999992077,2.69,minute.maid,0
50239.9999928619,2.29,minute.maid,1
2752.0000001287,2.69,minute.maid,0
2111.99999994477,2.65,minute.maid,1
71296.0000109153,1.99,minute.maid,1
27904.0000081283,1.99,minute.maid,1
12223.999999923,1.69,minute.maid,0
12032.0000001249,1.69,minute.maid,0
30208.0000016546,1.99,minute.maid,1
11200.0000001883,2.69,minute.maid,0
4416.00000019019,2.49,minute.maid,0
62975.9999740586,2.19,minute.maid,1
8575.99999990925,1.59,dominicks,1
1152.00000005088,2.29,dominicks,0
896.000000022462,2.29,dominicks,0
2176.00000005259,2.29,dominicks,0
1152.00000005088,2.29,dominicks,0
3327.99999986322,2.29,dominicks,0
4927.99999993418,2.29,dominicks,0
6143.99999983099,2.09,dominicks,1
3711.99999997739,2.09,dominicks,0
704.000000029538,2.09,dominicks,0
960.000000036593,2.09,dominicks,0
39168.0000050135,1.89,dominicks,1
5631.99999978667,1.89,dominicks,0
8127.99999985156,1.89,dominicks,0
4608.00000011185,1.79,dominicks,0
45184.0000066459,1.79,dominicks,1
5824.00000013674,1.79,dominicks,0
576.000000002367,2.29,dominicks,0
95040.0000383513,1.14,dominicks,1
704.000000029538,1.59,dominicks,0
15039.9999999424,1.59,dominicks,1
9407.99999963866,1.29,dominicks,0
25919.9999879158,0.99,dominicks,0
14016.000000334,1.59,dominicks,1
51456.0000237398,2.29,dominicks,1
8192.00000016967,1.89,dominicks,0
53759.9999894076,1.39,dominicks,1
5055.99999986504,1.89,dominicks,0
1855.99999991435,1.89,dominicks,0
4351.9999998443,1.89,dominicks,0
130559.999974158,0.99,dominicks,1
8640.00000001641,1.89,dominicks,0
5760.00000005797,1.89,dominicks,0
57216.0000267092,1.49,dominicks,1
11455.9999999951,1.49,dominicks,0
